tender_id,anomaly_score,anomaly_flag,single_bid_flag,short_duration_flag,high_value_flag,explanation,requires_human_review
2017_DoWR_1780_1,0.2526481630276286,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_PWBNH_1782_1,0.02606059978505504,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_PWBNH_1783_1,0.3007101673369825,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_TAX_1784_1,0.2892855823974744,0,0,1,0,Tender duration is in lower quartile,Requires Human Review
2017_SYWA_1789_1,0.2559931051272223,0,0,1,0,Tender duration is in lower quartile,Requires Human Review
2017_PWBNH_1791_1,0.029619027048405466,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_HET_1790_1,0.14122343956753747,0,0,1,0,Tender duration is in lower quartile,Requires Human Review
2017_HET_1793_1,0.1695562177382277,0,0,1,0,Tender duration is in lower quartile,Requires Human Review
2017_HET_1794_1,0.14122343956753747,0,0,1,0,Tender duration is in lower quartile,Requires Human Review
2017_HET_1795_1,0.14839540040393018,0,0,1,0,Tender duration is in lower quartile,Requires Human Review
2017_HET_1796_1,0.1695562177382277,0,0,1,0,Tender duration is in lower quartile,Requires Human Review
2017_HET_1797_1,0.14839540040393018,0,0,1,0,Tender duration is in lower quartile,Requires Human Review
2017_BTC_1785_1,0.07755263554852454,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_BTC_1786_1,0.041186676889446994,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1787_1,0.011203342037139796,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1787_2,0.005934807987184709,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1787_3,0.011654295937381987,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1787_4,0.06524766858237341,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1787_5,0.019636481240276837,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1787_6,0.0416395080932912,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1787_7,0.023996827815026323,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1787_8,0.02823361396462687,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1787_9,0.00592103152454726,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1792_1,0.12420398794617005,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_BTC_1792_2,0.002182870475014309,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1792_3,0.002182870475014309,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1792_4,0.14407816306707932,0,1,0,1,Single/low bidder competition; Tender value is in upper quartile,Requires Human Review
2017_BTC_1792_5,0.02678877003591351,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1792_6,0.025235822652445505,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1792_7,0.019636481240276837,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1792_8,0.006006616914565943,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1792_9,0.02016424106205328,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_SSA_1504_1,0.41745456906710887,0,0,1,1,Tender duration is in lower quartile; Tender value is in upper quartile,Requires Human Review
2017_AP_1506_1,0.02755257104253761,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_SYWA_1508_1,0.27665415912914637,0,1,1,0,Single/low bidder competition; Tender duration is in lower quartile,Requires Human Review
2017_HFWD_1507_1,0.6588131693961295,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1660_1,0.019213534191434456,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1660_2,0.07339470578510954,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_NHM_1667_1,0.30702223991739985,0,1,1,0,Single/low bidder competition; Tender duration is in lower quartile,Requires Human Review
2017_SSA_1673_1,0.16894134596764843,0,0,1,1,Tender duration is in lower quartile; Tender value is in upper quartile,Requires Human Review
2017_SSA_1674_1,0.18977116955911966,0,0,1,0,Tender duration is in lower quartile,Requires Human Review
2017_SSA_1675_1,0.17291486454558702,0,0,1,0,Tender duration is in lower quartile,Requires Human Review
2017_SSA_1676_1,0.20096378144561378,0,0,1,0,Tender duration is in lower quartile,Requires Human Review
2017_BTC_1677_1,0.0018635848019733503,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1677_2,0.0006210458143965925,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1677_3,0.0017549084612012988,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1677_4,0.002045945138626326,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_DoWR_1678_1,0.04748452835119987,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_DoWR_1679_1,0.051210108986025515,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_DoWR_1680_1,0.031198432317311897,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_DoWR_1681_1,0.13926955670454932,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_DoWR_1683_1,0.28524116166416236,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_DoWR_1686_1,0.251579130887413,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_DoWR_1812_1,0.13499815410944482,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_DoWR_1814_1,0.11375653778604489,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_DoWR_1815_1,0.04748452835119987,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_DoWR_1816_1,0.33216937700023974,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_DoWR_1818_1,0.35287313608164095,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_DoWR_1822_1,0.14846862169057007,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_DoWR_1823_1,0.20875915408339762,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_DoWR_1819_1,0.20162436265787242,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_DoWR_1824_1,0.3495416537599648,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_DoWR_1825_1,0.1695550194102462,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_DoWR_1826_1,0.27274819696217,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_DoWR_1827_1,0.015275416770398564,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_DoWR_1828_1,0.042546204065748605,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_DoWR_1829_1,0.01656909972748244,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_DoWR_1830_1,0.1045635608337887,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_DoWR_1831_1,0.033948952744787264,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_DoIT_2044_1,0.07001458307613084,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_2193_1,0.1763325631750835,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_BTC_2194_1,0.12147016164634761,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_DEE_2204_1,0.18406144751703146,0,1,1,0,Single/low bidder competition; Tender duration is in lower quartile,Requires Human Review
2017_ICD_2371_1,0.002328790347404408,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_PNRD_2368_1,0.12285071591727947,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_PNRD_2367_1,0.12285071591727947,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_2380_1,0.06503224174357247,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_NHM_2351_1,0.11913320895459667,0,1,0,1,Single/low bidder competition; Tender value is in upper quartile,Requires Human Review
2017_AP_2388_1,0.4191754352426583,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_PWBNH_2389_1,0.08764149515602626,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_PWBNH_2390_1,0.12742944003970635,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_PWBNH_2391_1,0.07785684251673308,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_PWBNH_2392_1,0.1388582352867469,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_PWBNH_2393_1,0.14641400626868872,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_PWBNH_2394_1,0.08785344511217474,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_ICD_2589_1,0.14916176662233815,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_ICD_2588_1,0.08601697287312293,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_ICD_2588_2,0.07764323520281347,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_PWBNH_2595_1,0.03194048616063516,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_SSA_2597_1,0.39549016076282073,0,1,1,0,Single/low bidder competition; Tender duration is in lower quartile,Requires Human Review
2017_HFWD_2596_1,0.3576148977410516,0,0,1,0,Tender duration is in lower quartile,Requires Human Review
2017_PWBNH_2598_1,0.045440567297067136,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_HFWD_2594_1,0.4594573299174657,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_RMSA_2864_1,0.4169991924363816,0,1,1,1,Single/low bidder competition; Tender duration is in lower quartile; Tender value is in upper quartile,Requires Human Review
2017_CFMS_2865_1,0.2892855823974744,0,0,1,0,Tender duration is in lower quartile,Requires Human Review
2017_GSCT_2866_1,0.030476158567396938,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BoTC_2867_1,0.02823361396462687,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BoTC_2868_1,0.11696879874745003,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_BoTC_2869_1,0.04970045244234367,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_FD_2874_1,0.14194548600212387,0,1,0,1,Single/low bidder competition; Tender value is in upper quartile,Requires Human Review
2017_FD_2878_1,0.10170899431152969,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_HFWD_2871_1,0.1695562177382277,0,0,1,0,Tender duration is in lower quartile,Requires Human Review
2017_FD_2877_1,0.13833114094445953,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_FD_2875_1,0.10123998879872487,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_ICD_2880_1,0.396527315891144,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_ICD_2876_1,0.17419255762979824,0,0,1,0,Tender duration is in lower quartile,Requires Human Review
2017_PWBNH_2879_1,0.0824611604992248,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_FD_2882_1,0.14908657395874259,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_FD_2883_1,0.2052002866482202,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_FD_2885_1,0.0897438907104493,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_FD_2884_1,0.11101458570746181,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_FD_2887_1,0.11529757976538224,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_FD_2888_1,0.07821504259493117,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_PWD_3325_1,0.09349525558313088,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_NHM_3341_1,0.2797452433758755,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_NHM_3342_1,0.2797452433758755,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_NHM_3343_1,0.2916630550462551,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_NHM_3344_1,0.2797452433758755,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_NHM_3345_1,0.2797452433758755,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_NHM_3346_1,0.2916630550462551,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_NHM_3347_1,0.28043633959372083,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_3749_1,0.03194048616063516,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_3749_2,0.0077206566181947656,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_3749_3,0.00575383235336191,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_3750_1,0.0035496500292142574,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_3750_2,0.002328790347404408,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_3750_3,0.00155461730379014,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_3751_1,0.002182870475014309,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_3751_2,0.0018635848019733503,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_3751_3,0.002182870475014309,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_3751_4,0.002182870475014309,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_3751_5,0.06990262938433467,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_BTC_3751_6,0.07298205004427805,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_PWD_3763_1,0.058290197693907864,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_CD_3762_1,0.07942001060866077,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_PWD_3763_2,0.0168880669189444,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_PWD_3764_1,0.24853372683967856,0,1,0,1,Single/low bidder competition; Tender value is in upper quartile,Requires Human Review
2017_PWD_3763_3,0.04032441073775639,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_PWD_3763_4,0.01058813152642124,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_PWD_3763_5,0.025811826926183223,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_PWD_3763_6,0.057779918675699427,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_CD_3766_1,0.052579281472453054,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_PWD_3767_1,0.06319158124993851,0,1,0,1,Single/low bidder competition; Tender value is in upper quartile,Requires Human Review
2017_PWD_3767_2,0.07057186654052217,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_PWD_3767_3,0.028938209575064655,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_PWD_3767_4,0.0657207847195801,0,1,0,1,Single/low bidder competition; Tender value is in upper quartile,Requires Human Review
2017_BTC_1859_1,0.20896913833763187,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_BTC_1860_1,0.016188535663518966,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1864_1,0.006885330457741312,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1864_2,0.006885330457741312,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1864_3,0.006885330457741312,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1864_4,0.006885330457741312,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1877_1,0.0010594138420503274,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1877_2,0.0023215489343426654,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_PWD_1869_1,0.10089146921885273,0,1,0,1,Single/low bidder competition; Tender value is in upper quartile,Requires Human Review
2017_PWD_1869_2,0.0663437573065433,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_PWD_1869_3,0.024780475938741553,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_PWD_1869_4,0.02035033665490782,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_PWD_1869_5,0.039022961230294584,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_PWD_1869_6,0.09140153559693442,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_PWD_1869_7,0.06831997874159812,0,1,0,1,Single/low bidder competition; Tender value is in upper quartile,Requires Human Review
2017_PWD_1869_8,0.0674580827340131,0,1,0,1,Single/low bidder competition; Tender value is in upper quartile,Requires Human Review
2017_PWD_1869_9,0.08548569165809083,0,1,0,1,Single/low bidder competition; Tender value is in upper quartile,Requires Human Review
2017_PWD_1869_10,0.01608978887961754,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_PWD_1869_11,0.029858825327948146,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_PWD_1869_12,0.062320492069687816,0,1,0,1,Single/low bidder competition; Tender value is in upper quartile,Requires Human Review
2017_PWD_1869_13,0.06368215445168635,0,1,0,1,Single/low bidder competition; Tender value is in upper quartile,Requires Human Review
2017_PWD_1869_14,0.024780475938741553,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_PWD_1869_15,0.09274941556847949,0,1,0,1,Single/low bidder competition; Tender value is in upper quartile,Requires Human Review
2017_ICD_1906_1,0.02755257104253761,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_DoWR_1892_1,0.37855412517232434,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_NHM_1910_1,0.11925709548208807,0,0,1,0,Tender duration is in lower quartile,Requires Human Review
2017_PWBNH_1911_1,0.10225033782429604,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_DoWR_1914_1,0.043140627986945845,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_DoWR_1915_1,0.1231988675357889,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_DoWR_1917_1,0.13032667128017084,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_DoWR_1918_1,0.626592375434448,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_DoWR_1920_1,0.031412564741170934,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_DoWR_1921_1,0.03864840687948168,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_DoWR_1923_1,0.09076599626049131,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_RMSA_1926_1,0.19957964755801716,0,0,1,0,Tender duration is in lower quartile,Requires Human Review
2017_NHM_1928_1,0.2494960689929031,0,0,1,0,Tender duration is in lower quartile,Requires Human Review
2017_NHM_1930_1,0.23041888835353808,0,0,1,0,Tender duration is in lower quartile,Requires Human Review
2017_ICD_1909_1,0.07636755219291125,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_ICD_1909_2,0.1117518827181263,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_ICD_1909_3,0.047828541941552394,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_ICD_1909_4,0.047828541941552394,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_NHM_1912_1,0.08405314837616318,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_PWBNH_1919_1,0.05246795679253313,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_ICD_1931_1,0.8975448344022896,1,0,1,0,Tender duration is in lower quartile; IsolationForest outlier probability is elevated,Requires Human Review
2017_DoWR_1924_1,0.3733059528230338,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_NHM_1934_1,0.2482009240229336,0,0,1,0,Tender duration is in lower quartile,Requires Human Review
2017_PWD_1932_1,0.1375584546873697,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_PWD_1935_1,0.09349525558313088,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_MISAL_1938_1,0.03321976101243673,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_DoWR_1936_1,0.04748452835119987,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_DoWR_1937_1,0.15025759600299182,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_DoWR_1939_1,0.02043373156130668,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_DoWR_1940_1,0.03756642687279832,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_DoWR_1941_1,0.005446649080700805,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_DoWR_1942_1,0.07746156532942194,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_NHM_1943_1,0.17055658140104468,0,0,1,1,Tender duration is in lower quartile; Tender value is in upper quartile,Requires Human Review
2017_NHM_1944_1,0.2544475241884141,0,0,1,0,Tender duration is in lower quartile,Requires Human Review
2017_NHM_1945_1,0.2261446242602596,0,0,1,1,Tender duration is in lower quartile; Tender value is in upper quartile,Requires Human Review
2016_HFWD_1323_7,0.828952583110734,1,0,0,0,IsolationForest outlier probability is elevated,Requires Human Review
2017_NHM_1946_1,0.2581056451958479,0,0,1,1,Tender duration is in lower quartile; Tender value is in upper quartile,Requires Human Review
2017_NHM_1947_1,0.21695995879149632,0,1,1,0,Single/low bidder competition; Tender duration is in lower quartile,Requires Human Review
2017_ICD_1950_1,0.3594695273643096,0,1,1,0,Single/low bidder competition; Tender duration is in lower quartile,Requires Human Review
2017_DoWR_1948_1,0.32854937998642864,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_DoWR_1949_1,0.1579167161225946,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_NHM_1956_1,0.19497757476294586,0,0,1,1,Tender duration is in lower quartile; Tender value is in upper quartile,Requires Human Review
2017_DoWR_1951_1,0.05314557289580801,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_DoWR_1955_1,0.20504204961474204,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_DoWR_1953_1,0.05026789779758423,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_DoWR_1954_1,0.18021011611574433,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_DAASC_1959_1,0.27064765655588374,0,0,1,0,Tender duration is in lower quartile,Requires Human Review
2017_WPTBC_1958_1,0.6644790499576171,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_PWBNH_1962_1,0.07197282828754392,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_DoWR_1960_1,0.11580890299901658,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_DoWR_1961_1,0.1733684985698869,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_DoWR_1964_1,0.08181365244073802,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_PWBNH_1963_1,0.19313253044169143,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_NHM_1957_1,1.0,1,0,0,1,Tender value is in upper quartile; IsolationForest outlier probability is elevated,Requires Human Review
2017_PWBNH_1965_1,0.046439923278264295,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_SNT_1966_1,0.5853333794354925,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_FCS_1968_1,0.8535749075456933,1,0,0,0,IsolationForest outlier probability is elevated,Requires Human Review
2017_PWBNH_1967_1,0.03313188599085337,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_SCD_1976_1,0.3036839094975321,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_SCD_1976_2,0.31374396562965445,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_SCD_1976_3,0.34491554738257046,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_PWBNH_1974_1,0.013982018618336811,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_PWBNH_1978_1,0.039077733467444586,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_DoWR_1971_1,0.32698538824275103,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_DoWR_1972_1,0.0006210458143965925,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_DoWR_1973_1,0.0017549084612012988,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_DoWR_1975_1,0.05713971189305478,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_HFWD_1981_1,0.396527315891144,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_HFWD_1980_1,0.4229172922974965,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_HFWD_1982_1,0.396527315891144,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_HFWD_1983_1,0.42238907179741714,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_HFWD_1984_1,0.4229172922974965,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_HFWD_1985_1,0.4229172922974965,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_NHM_1987_1,0.2684745804958363,0,0,1,0,Tender duration is in lower quartile,Requires Human Review
2017_NHM_1990_1,0.26806758377800677,0,1,0,1,Single/low bidder competition; Tender value is in upper quartile,Requires Human Review
2017_NHM_1992_1,0.2844279286793501,0,1,0,1,Single/low bidder competition; Tender value is in upper quartile,Requires Human Review
2017_NHM_1997_1,0.2840809720232498,0,1,0,1,Single/low bidder competition; Tender value is in upper quartile,Requires Human Review
2017_NHM_1998_1,0.3217113701582158,0,1,0,1,Single/low bidder competition; Tender value is in upper quartile,Requires Human Review
2017_ICD_1970_1,0.03321976101243673,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_HFWD_1999_1,0.4229172922974965,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_HFWD_2001_1,0.396527315891144,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_DoWR_1991_1,0.049582760062799935,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_DoWR_1993_1,0.025303744490195013,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_DoWR_1994_1,0.0013859852486080015,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_DoWR_1995_1,0.015087087070094984,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_DoWR_1996_1,0.05630569464821844,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_NHM_2000_1,0.3217113701582158,0,1,0,1,Single/low bidder competition; Tender value is in upper quartile,Requires Human Review
